parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede
parede,,,,,,,,,,,,,,,,,,,,,,bau,,,parede
parede,,jogador,,,,,bau,,,,,,obstaculo,,,,,,,obstaculo,,,,,parede
parede,,,inimigo,,,,,,,,,,,,,inimigo,,obstaculo,,,,,,,parede
parede,portal,,,obstaculo,,inimigo,,,obstaculo,,,inimigo,,,,bau,,,,,,,,,parede
parede,portal,,obstaculo,obstaculo,,inimigo,,,obstaculo,,,,obstaculo,obstaculo,obstaculo,,,inimigo,,,,,obstaculo,,parede
parede,,,,,,,,,obstaculo,,obstaculo,,,,obstaculo,,,,,,,,,,parede
parede,,armadura,inimigo,,,,bau,,,,,,,,obstaculo,,,,,inimigo,,,,,parede
parede,,,,,,,,,,bau,,,,,obstaculo,,,,,,bau,,,,parede
parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede,parede
